Driver ID,Time Interval,Longitude,Latitude,Route,Weight,Driver Name,Vehicle Number,Risk Rating,Continuous Driving Hours (HH_MM),Overspeeding,Lane Violations,Harsh Accelaration,Harsh Braking,Harsh Cornering,Distractions ,Yawning
2,160,69.87231,22.40054,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,03_09,1,0,0,0,0,1,0
2,161,69.8724,22.40065,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_10,5,2,4,3,2,3,3
2,162,69.87242,22.40067,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_11,3,3,4,4,2,5,3
2,163,69.8725,22.40077,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,03_12,0,0,0,0,0,0,0
2,164,69.87265,22.40097,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_13,3,4,2,2,5,3,1
2,165,69.873,22.40144,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_14,6,2,4,4,3,4,1
2,166,69.87305,22.40151,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_15,6,4,3,2,4,6,1
2,167,69.8736,22.40225,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_16,6,7,9,10,8,9,8
2,168,69.87436,22.40329,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_17,9,5,6,8,6,6,9
2,169,69.87501,22.40418,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_18,7,7,9,5,8,8,9
2,170,69.87567,22.40505,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_19,5,7,7,7,2,2,2
2,171,69.87591,22.40539,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,03_20,0,1,0,0,0,1,0
2,172,69.8764,22.40606,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,03_21,2,2,3,1,2,1,2
2,173,69.87678,22.40658,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,03_22,0,2,1,0,0,1,1
2,174,69.87707,22.40698,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_23,7,7,7,8,2,6,4
2,175,69.87829,22.40867,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_24,6,8,4,8,2,6,4
2,176,69.8784,22.40882,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_25,6,6,6,4,5,5,1
2,177,69.87894,22.40957,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,03_26,10,8,9,9,12,8,9
2,178,69.8792,22.40994,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,03_27,6,5,7,3,5,6,5
2,179,69.87997,22.41096,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_28,3,3,2,2,5,5,1
2,180,69.88045,22.41156,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,03_29,0,2,0,0,2,1,0
2,181,69.88134,22.4127,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,03_30,0,3,1,2,0,3,2
2,182,69.88234,22.41406,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,03_31,11,10,11,12,8,11,13
2,183,69.88238,22.41412,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_32,5,6,4,7,3,2,1
2,184,69.88314,22.41509,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_33,6,2,3,3,4,3,1
2,185,69.88327,22.41525,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_34,8,6,7,5,6,9,8
2,186,69.88393,22.41603,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,03_35,8,9,7,10,11,12,10
2,187,69.88462,22.4168,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_36,7,4,8,7,10,7,8
2,188,69.88486,22.41705,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_37,9,7,7,6,7,8,8
2,189,69.88524,22.41746,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_38,5,3,3,5,2,6,2
2,190,69.88564,22.41789,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,03_39,8,4,5,7,5,6,6
2,191,69.88583,22.41811,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_40,6,6,7,8,5,4,2
2,192,69.88619,22.4185,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_41,8,4,9,9,5,9,9
2,193,69.88665,22.41898,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_42,8,5,8,7,7,9,8
2,194,69.88732,22.4197,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,03_43,0,0,0,0,0,0,0
2,195,69.88768,22.42009,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,03_44,0,0,0,0,0,0,0
2,196,69.888,22.42042,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,03_45,7,4,6,5,5,7,4
2,197,69.88838,22.42078,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,03_46,8,6,5,3,5,7,6
2,198,69.8884,22.42079,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,03_47,1,2,3,1,1,3,3
2,199,69.8889,22.42123,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_48,9,4,8,9,10,6,8
2,200,69.88977,22.42199,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,03_49,2,3,2,1,3,3,2
2,201,69.89048,22.42264,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,03_50,0,0,0,0,0,0,0
2,202,69.89133,22.42347,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_51,5,3,3,3,1,3,4
2,203,69.89272,22.42475,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,03_52,7,7,7,10,10,9,9
2,204,69.89275,22.42477,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,03_53,8,8,8,10,11,12,13
2,205,69.89327,22.42521,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,03_54,6,6,7,3,5,6,6
2,206,69.89347,22.42537,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_55,7,8,6,4,3,7,1
2,207,69.89372,22.42556,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,03_56,4,4,2,4,5,3,3
2,208,69.89375,22.42558,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,03_57,5,6,5,8,2,2,4
2,209,69.89395,22.42574,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,03_58,8,6,5,6,6,6,6
2,210,69.89406,22.42583,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,03_59,12,10,7,8,10,8,9
2,211,69.89421,22.42593,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_00,6,7,7,7,2,4,1
2,212,69.89451,22.42612,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,04_01,2,2,0,3,2,1,2
2,213,69.89483,22.42631,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,04_02,6,2,4,4,2,3,3
2,214,69.89505,22.42643,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_03,7,5,6,10,7,9,8
2,215,69.89527,22.42653,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,04_04,8,5,6,7,7,6,6
2,216,69.89545,22.42662,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,04_05,3,1,3,4,2,3,3
2,217,69.89568,22.42673,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_06,9,4,9,5,10,7,9
2,218,69.89579,22.42677,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_07,8,12,11,6,12,13,9
2,219,69.89622,22.42693,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,04_08,2,3,2,1,3,4,3
2,220,69.89642,22.42701,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,04_09,1,0,0,1,0,0,1
2,221,69.89661,22.42708,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_10,7,6,5,7,5,5,2
2,222,69.8968,22.42715,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,04_11,6,3,2,5,4,6,3
2,223,69.89699,22.42721,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_12,5,8,5,8,4,4,4
2,224,69.8972,22.42727,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,04_13,6,4,3,4,2,3,4
2,225,69.89743,22.42732,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_14,7,9,8,6,7,11,12
2,226,69.89768,22.42737,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,04_15,6,2,3,4,3,6,4
2,227,69.898,22.42744,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,04_16,0,1,0,1,0,1,1
2,228,69.8983,22.42749,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,04_17,7,6,7,6,5,7,5
2,229,69.8987,22.42755,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_18,9,7,7,8,11,9,8
2,230,69.89906,22.42759,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,04_19,2,3,3,2,3,1,3
2,231,69.89948,22.42762,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,04_20,0,0,0,0,0,0,0
2,232,69.89991,22.42764,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,04_21,7,6,6,5,5,7,6
2,233,69.90091,22.42769,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_22,6,7,7,5,5,7,5
2,234,69.90134,22.42771,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,04_23,1,1,0,0,1,0,1
2,235,69.9018,22.42773,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_24,10,11,8,12,10,8,14
2,236,69.90244,22.42773,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_25,7,5,9,7,8,7,9
2,237,69.90382,22.42773,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,04_26,1,2,1,1,1,0,1
2,238,69.90544,22.42776,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_27,6,4,8,9,9,9,9
2,239,69.90639,22.42778,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,04_28,4,2,2,2,4,6,4
2,240,69.90689,22.42778,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_29,10,5,9,10,6,7,9
2,241,69.90721,22.42776,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_30,10,12,9,7,9,8,10
2,242,69.90758,22.42773,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_31,7,7,6,7,3,4,5
2,243,69.90791,22.42768,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,04_32,3,2,3,4,2,3,4
2,244,69.90799,22.42767,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,04_33,0,0,0,0,0,0,0
2,245,69.90818,22.42763,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_34,9,8,5,6,10,9,14
2,246,69.90836,22.42759,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_35,10,4,7,10,9,8,8
2,247,69.90958,22.42727,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,04_36,7,6,5,4,6,7,6
2,248,69.90983,22.42721,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,04_37,8,6,5,5,7,6,5
2,249,69.91009,22.42715,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_38,6,5,9,10,8,8,9
2,250,69.91032,22.42711,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_39,7,4,8,5,7,9,8
2,251,69.91047,22.42708,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,04_40,0,1,0,1,0,2,2
2,252,69.91054,22.42706,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_41,7,6,5,7,5,7,2
2,253,69.91077,22.42704,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_42,7,11,6,9,8,9,13
2,254,69.91098,22.42702,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_43,8,4,7,10,6,8,9
2,255,69.91125,22.42701,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,04_44,1,2,2,3,2,1,3
2,256,69.91156,22.42702,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_45,10,12,11,6,10,12,11
2,257,69.91196,22.42705,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_46,10,4,7,10,11,7,9
2,258,69.91254,22.42713,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,04_47,1,1,0,1,2,1,0
2,259,69.91333,22.42724,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_48,7,12,8,8,7,11,14
2,260,69.91364,22.42727,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,04_49,0,0,0,0,0,0,0
2,261,69.914,22.4273,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,04_50,2,3,3,3,2,1,2
2,262,69.91424,22.42732,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,04_51,0,1,1,0,1,1,1
2,263,69.91444,22.42732,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,04_52,1,1,1,0,1,0,1
2,264,69.91461,22.42731,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_53,7,7,8,6,10,6,8
2,265,69.91479,22.42728,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,04_54,10,11,8,6,12,9,10
2,266,69.91505,22.42724,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,04_55,2,1,3,2,2,3,3
2,267,69.91524,22.42721,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,04_56,6,5,5,6,6,7,6
2,268,69.91532,22.4272,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,04_57,1,1,0,0,0,1,1
2,269,69.91566,22.42712,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,04_58,9,7,6,6,9,8,8
2,270,69.91613,22.42701,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,04_59,6,8,7,4,4,7,2
2,271,69.9172,22.42674,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,05_00,6,8,5,4,4,6,5
2,272,69.91874,22.42635,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_01,12,11,10,7,12,8,12
2,273,69.91881,22.42633,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_02,10,6,6,5,10,7,9
2,274,69.91934,22.42621,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,05_03,1,0,1,0,1,1,1
2,275,69.92098,22.42581,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,05_04,3,3,2,2,3,5,2
2,276,69.92139,22.42573,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,05_05,3,1,2,4,3,3,4
2,277,69.92195,22.42564,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,05_06,0,0,0,0,0,0,0
2,278,69.92273,22.4255,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_07,12,12,5,8,7,9,12
2,279,69.92275,22.42549,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_08,10,5,8,7,5,6,8
2,280,69.92361,22.42534,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_09,10,5,7,8,10,8,8
2,281,69.92475,22.42514,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,05_10,1,3,1,1,0,2,3
2,282,69.92685,22.42472,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,05_11,5,7,4,4,4,7,3
2,283,69.92725,22.42464,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_12,7,8,5,9,7,13,11
2,284,69.92772,22.42455,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_13,6,4,6,4,5,7,5
2,285,69.92807,22.42448,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,05_14,1,2,0,0,2,0,2
2,286,69.92816,22.42447,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,05_15,0,0,0,0,0,0,0
2,287,69.92826,22.42446,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_16,7,7,7,5,6,6,6
2,288,69.92838,22.42445,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_17,7,6,8,8,11,6,8
2,289,69.92861,22.42445,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,05_18,1,1,1,1,2,1,0
2,290,69.92882,22.42447,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_19,6,6,6,10,6,7,9
2,291,69.92901,22.42451,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,05_20,1,0,1,1,2,0,0
2,292,69.92919,22.42456,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,05_21,5,8,5,6,4,4,4
2,293,69.92935,22.42461,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,05_22,5,7,6,7,2,6,5
2,294,69.92952,22.42469,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,05_23,1,2,2,2,1,2,3
2,295,69.92959,22.42473,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,05_24,1,2,1,0,1,1,1
2,296,69.92981,22.42485,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,05_25,6,3,2,4,4,4,4
2,297,69.93007,22.42505,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_26,9,10,10,11,11,12,14
2,298,69.9303,22.42526,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,05_27,0,0,0,0,0,0,0
2,299,69.93045,22.42541,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_28,7,10,9,7,9,9,10
2,300,69.93142,22.42633,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_29,8,4,7,10,6,7,9
2,301,69.93159,22.42648,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_30,9,7,8,8,8,7,9
2,302,69.93172,22.42662,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_31,10,6,9,8,9,8,9
2,303,69.93179,22.4267,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,05_32,3,1,2,1,3,3,2
2,304,69.93188,22.42682,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,05_33,5,7,6,8,3,3,4
2,305,69.93199,22.42698,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_34,7,5,7,3,7,6,5
2,306,69.9321,22.42713,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,05_35,3,2,2,2,2,2,2
2,307,69.93235,22.42745,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,05_36,1,2,1,0,2,1,2
2,308,69.93264,22.42774,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_37,6,7,5,3,5,7,6
2,309,69.93277,22.42784,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,05_38,2,1,3,2,2,4,3
2,310,69.93303,22.42801,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_39,8,5,5,5,6,7,5
2,311,69.93338,22.42818,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_40,12,8,6,8,9,9,14
2,312,69.93384,22.4284,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_41,9,9,5,11,11,10,14
2,313,69.93417,22.42859,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_42,7,4,6,7,6,7,4
2,314,69.93442,22.42874,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,05_43,0,1,0,1,0,0,1
2,315,69.93453,22.42882,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,05_44,0,0,0,0,0,0,0
2,316,69.93483,22.42905,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,1,05_45,1,1,0,1,1,0,0
2,317,69.93517,22.42934,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_46,8,7,6,3,5,7,4
2,318,69.93557,22.42969,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_47,8,12,11,11,7,11,12
2,319,69.93602,22.43005,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_48,12,9,7,12,7,12,12
2,320,69.93615,22.43015,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,05_49,9,8,7,7,8,12,13
2,321,69.93628,22.43023,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,05_50,4,3,4,2,5,3,3
2,322,69.93645,22.43035,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,05_51,0,0,0,0,0,0,0
2,323,69.93668,22.43047,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,05_52,1,2,3,2,2,2,2
2,324,69.93691,22.43057,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_53,9,7,9,5,5,8,8
2,325,69.93705,22.43063,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,5,05_54,6,4,3,5,3,6,1
2,326,69.93723,22.43067,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,05_55,7,6,5,4,7,7,5
2,327,69.93748,22.43075,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,05_56,5,7,7,4,2,4,3
2,328,69.93778,22.43083,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,05_57,2,3,3,4,3,2,2
2,329,69.93854,22.43098,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,05_58,8,4,8,10,9,7,9
2,330,69.93916,22.43111,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,05_59,0,0,0,0,0,0,0
2,331,69.94022,22.43134,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,06_00,6,8,6,6,4,6,3
2,332,69.9406,22.43144,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_01,8,4,9,10,5,6,9
2,333,69.94104,22.43159,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,06_02,8,8,7,10,9,9,9
2,334,69.94209,22.43192,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,3,06_03,0,1,2,1,1,1,2
2,335,69.94307,22.4322,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,06_04,7,5,6,5,6,6,6
2,336,69.94396,22.43244,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,06_05,5,7,4,5,2,5,4
2,337,69.94428,22.43254,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,4,06_06,2,2,2,4,2,3,4
2,338,69.94468,22.43266,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_07,10,4,7,5,7,7,8
2,339,69.94509,22.4328,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_08,8,4,8,7,5,6,9
2,340,69.94553,22.43297,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_09,9,4,8,10,10,9,8
2,341,69.946,22.43317,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,06_10,8,5,5,3,6,6,6
2,342,69.94617,22.43325,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,0,06_11,0,0,0,0,0,0,0
2,343,69.94647,22.43339,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,06_12,12,8,8,12,9,8,13
2,344,69.94677,22.43354,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,06_13,8,7,6,3,6,7,4
2,345,69.94684,22.43358,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,06_14,7,9,6,11,9,8,13
2,346,69.94705,22.43369,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,06_15,6,6,5,4,4,2,4
2,347,69.94759,22.43397,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_16,9,4,8,10,6,7,8
2,348,69.94778,22.43406,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_17,9,5,8,8,8,7,8
2,349,69.94792,22.43412,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,06_18,8,11,10,9,8,12,11
2,350,69.94804,22.43417,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,6,06_19,6,6,6,5,6,7,4
2,351,69.94817,22.43422,Jamnagar to Naghedi,1,Vijay Chauhan,GJ-10-TR-9245,2,06_20,0,0,0,0,1,0,0
2,352,69.94832,22.43427,Jamnagar to Naghedi,2,Vijay Chauhan,GJ-10-TR-9245,7,06_21,7,7,6,6,3,4,1
2,353,69.94851,22.43431,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,8,06_22,7,6,7,6,10,8,8
2,354,69.9487,22.43436,Jamnagar to Naghedi,3,Vijay Chauhan,GJ-10-TR-9245,9,06_23,8,12,11,10,12,11,12
